bus name,si,vi,Va,Vb,Vc,Load_served_flag
l2935557,1.0,1.0,1.029085311291302,0.0,0.0,1
m1026874,0.0,1.0,1.0291308684470162,0.0,0.0,1
m1026880,0.0,1.0,1.0291500640288695,0.0,0.0,1
l2766748,1.0,1.0,1.0291485170030608,0.0,0.0,1
p860847,0.0,1.0,1.0291732809341398,0.0,0.0,1
n1147864,0.0,1.0,1.0290631877399166,0.0,0.0,1
l2710536,1.0,1.0,1.0290580619526912,0.0,0.0,1
area_32area_30,0.0,1.0,1.0294371199328107,1.0417401394861674,1.0443595591066686,1
area_30area_31,0.0,1.0,1.0291677424966674,1.0416110325794052,1.0442074957606018,1
area_30area_63,1.0,1.0,1.0286777731508985,1.041305347285195,1.0439454706125273,1
m1026chp-2,0.0,1.0,1.0291677441602252,1.0416110362456072,1.0442074970218167,1
m1026chp-3,0.0,1.0,1.0291677441602252,1.0416110362456072,1.0442074970218167,1
area_30area_31,0.0,1.0,1.0291677441602252,1.0416110362456072,1.0442074970218167,1
196-29518,0.0,1.0,1.028336715064563,1.04115326498499,1.0437732029346745,1
l3122816,1.0,1.0,1.0281450775022558,1.0410638674750092,1.0436721714261015,1
l2673313,1.0,1.0,1.0252825981253473,1.0398478304731078,1.041678888064585,1
m1027011,0.0,1.0,1.0251780195119546,1.0398209420248243,1.0415985663299507,1
l2804256,1.0,1.0,1.0263596398253334,1.040358869641601,1.0426939117075957,1
m1026960,0.0,1.0,1.0262477356501745,1.0403280607236072,1.042628499237497,1
l2916608,1.0,1.0,1.0255695035229202,1.0399356111059026,1.0418922523484633,1
m1027002,0.0,1.0,1.0254301779729238,1.0398929813763638,1.041788637464409,1
l3160103,1.0,1.0,1.0270727913900544,1.0406023664330266,1.043088682796478,1
m1026950,0.0,1.0,1.0270216913285444,1.0405807662093283,1.0430623440788702,1
l3254213,1.0,1.0,1.024793856481562,1.039755734194857,1.0412867314895171,1
m1027039,0.0,1.0,1.0246955807253366,1.0397525518369555,1.0412002063461308,1
d5774457-1_int,0.0,1.0,1.0286777748152487,1.0413053496598907,1.0439454718740586,1
m1026920,0.0,1.0,1.0285863699742925,1.041262679839361,1.0439005909895627,1
m1026926,0.0,1.0,1.0283774090559323,1.0411722495884363,1.043794658011188,1
m1026927,0.0,1.0,1.0283476074471867,1.041158346471029,1.0437789456811446,1
m1026954,0.0,1.0,1.0267976611903737,1.040486075064698,1.0429468789094243,1
m1027013,0.0,1.0,1.0250165680013295,1.0397794348755247,1.041474567222505,1
m1027023,0.0,1.0,1.0248627278031397,1.0397615836563783,1.0413455578152842,1
m1027043,0.0,1.0,1.024655247276359,1.0397591873110388,1.0411607209880827,1
m1027055,0.0,1.0,1.0245708152289006,1.0397794244848688,1.0411520916195889,1
m1026970,0.0,1.0,1.0261613423398583,1.0402737661825694,1.0425369719666966,1
m1026977,0.0,1.0,1.026093327619856,1.0402310230303782,1.0424649152100758,1
m1026978,0.0,1.0,1.026028285743038,1.0401901491382965,1.042396007778109,1
m1026979,0.0,1.0,1.0260233254446134,1.0401870320069442,1.0423907526725995,1
m1026984,0.0,1.0,1.0259468673339422,1.0401421198084202,1.0423081051310505,1
m1026986,0.0,1.0,1.0258690316772372,1.0400963998727477,1.0422239681236447,1
m1026997,0.0,1.0,1.0257046495208602,1.039999848129014,1.0420462767184953,1
m1027000,0.0,1.0,1.0256405502768084,1.039969380187343,1.0419732238410353,1
d6019477-1_int,0.0,1.0,0.0,0.0,1.0411445802762958,1
d5655682-1_int,0.0,1.0,0.0,1.040484185099993,0.0,1
d5806920-1_int,0.0,1.0,0.0,1.0397512173401697,0.0,1
m1027056,0.0,1.0,1.0245580482504166,0.0,0.0,1
n1144667,0.0,1.0,1.0244976433170898,0.0,0.0,1
l3216361,1.0,1.0,0.0,1.0399959661828588,0.0,1
l2729434,1.0,1.0,0.0,1.039989517712361,0.0,1
l3122815,1.0,1.0,0.0,1.0397563974014008,0.0,1
l2804257,1.0,1.0,0.0,1.039771290715878,0.0,1
l2860485,1.0,1.0,0.0,1.0397606936146147,0.0,1
l2860506,1.0,1.0,0.0,1.039733667958865,0.0,1
m1027019,0.0,1.0,0.0,1.039713374237622,0.0,1
l2729408,1.0,1.0,0.0,1.0412607179015094,0.0,1
l2748152,1.0,1.0,0.0,1.040183287572143,0.0,1
p901905,0.0,1.0,0.0,1.0397771464043288,0.0,1
l2785522,1.0,1.0,0.0,1.0397084783494428,0.0,1
l2801949,0.0,1.0,0.0,1.039713374237622,0.0,1
l2710516,1.0,1.0,1.0262117710225562,0.0,0.0,1
l2691944,1.0,1.0,1.0261888010420754,0.0,0.0,1
m1026961,0.0,1.0,1.0262436693165706,0.0,0.0,1
l2673312,1.0,1.0,1.0261734117519796,0.0,0.0,1
n1138000,0.0,1.0,1.0283767943377367,0.0,0.0,1
l2766720,1.0,1.0,1.028371502327249,0.0,0.0,1
l3235247,1.0,1.0,1.0261659489571586,0.0,0.0,1
m3729981,0.0,1.0,1.0262465727752386,0.0,0.0,1
n1147865,0.0,1.0,1.0245708152289006,0.0,0.0,1
l3632979,1.0,1.0,1.0262450678835144,0.0,0.0,1
l2895489,0.0,1.0,1.0245708152289006,0.0,0.0,1
area_30area_63,0.0,1.0,1.0286777748152487,1.041305350952473,1.0439454718740586,1
area_63area_67,1.0,1.0,0.0,0.0,1.0411445802762958,1
area_63area_69,1.0,1.0,0.0,1.040484185099993,0.0,1
area_63area_70,1.0,1.0,0.0,1.0397512173401697,0.0,1
area_63area_87,1.0,1.0,1.0244976433170898,0.0,0.0,1
e182727,0.0,1.0,0.0,0.0,1.041144579765298,1
m1027042,0.0,1.0,0.0,0.0,1.0411337875000772,1
l3235248,1.0,1.0,0.0,0.0,1.0411288149597469,1
n1144666,0.0,1.0,0.0,0.0,1.0410941220019514,1
m1027041,0.0,1.0,0.0,0.0,1.041041035410228,1
l2916607,1.0,1.0,0.0,0.0,1.041032655506052,1
l3010564,1.0,1.0,0.0,0.0,1.040930335007441,1
l2710515,1.0,1.0,0.0,0.0,1.0407450093124446,1
m1027027,0.0,1.0,0.0,0.0,1.040562044577813,1
m1027014,0.0,1.0,0.0,0.0,1.040562044577813,1
l2766746,1.0,1.0,0.0,0.0,1.0404528858940265,1
m1027073,0.0,1.0,0.0,0.0,1.040359332587332,1
l2841645,1.0,1.0,0.0,0.0,1.040247760193146,1
l3066829,1.0,1.0,0.0,0.0,1.0402452180176818,1
l3104118,1.0,1.0,0.0,0.0,1.0403420333230293,1
l2748126,1.0,1.0,0.0,0.0,1.040335277626485,1
l3235241,1.0,1.0,0.0,0.0,1.0403081528311289,1
l2691941,1.0,1.0,0.0,0.0,1.0402950949114391,1
l3235267,1.0,1.0,0.0,0.0,1.0402881276083324,1
m1027068,0.0,1.0,0.0,0.0,1.04027189308613,1
l3270853,0.0,1.0,0.0,0.0,1.040562044577813,1
l3235268,1.0,1.0,0.0,0.0,1.040264190327719,1
m1027066,0.0,1.0,0.0,0.0,1.0402496593179185,1
m1027071,0.0,1.0,0.0,0.0,1.040310648386198,1
l2879089,1.0,1.0,0.0,0.0,1.0403534533773686,1
area_63area_67,0.0,1.0,0.0,0.0,1.0411445809202162,1
e182725,0.0,1.0,-0.0,1.0404841927108632,-0.0,1
m1026948,0.0,1.0,0.0,1.040432784700556,0.0,1
m1026947,0.0,1.0,0.0,1.0404238035089892,0.0,1
m1026946,0.0,1.0,0.0,1.0403983345560321,0.0,1
m1026940,0.0,1.0,0.0,1.0403747162723738,0.0,1
m1026935,0.0,1.0,0.0,1.0403654107321638,0.0,1
l2935556,1.0,1.0,0.0,1.040358000003895,0.0,1
m1026939,0.0,1.0,0.0,1.0403701826226504,0.0,1
l3104124,1.0,1.0,0.0,1.0403684896310355,0.0,1
l2954347,1.0,1.0,0.0,1.0404064183360178,0.0,1
m1026953,0.0,1.0,0.0,1.0404039506529486,0.0,1
m1026949,0.0,1.0,0.0,1.0404313225647588,0.0,1
m1026951,0.0,1.0,0.0,1.040417202835797,0.0,1
l3008232,1.0,1.0,0.0,1.040402964354829,0.0,1
l2764399,1.0,1.0,0.0,1.040402469279568,0.0,1
area_63area_69,0.0,1.0,0.0,1.0404841927108632,0.0,1
e182726,0.0,1.0,-0.0,1.0397512249564052,-0.0,1
l2766744,1.0,1.0,0.0,1.0397293778459953,0.0,1
m1027038,0.0,1.0,0.0,1.0397181230553214,0.0,1
l2731712,1.0,1.0,0.0,1.0397133014634523,0.0,1
m1027036,0.0,1.0,0.0,1.0397046513959873,0.0,1
l3010580,1.0,1.0,0.0,1.0397036080722428,0.0,1
l2785543,1.0,1.0,0.0,1.039698141856412,0.0,1
area_63area_70,0.0,1.0,0.0,1.0397512249564052,0.0,1
d5712587-2_int,0.0,1.0,1.0244976439716613,0.0,0.0,1
l3083019,0.0,1.0,1.0243187390138402,0.0,0.0,1
l2764412,1.0,1.0,1.023973176289337,0.0,0.0,1
n1134470,0.0,1.0,1.023752791364251,0.0,0.0,1
m1027080,0.0,1.0,1.0242640916348573,0.0,0.0,1
l3101787,1.0,1.0,1.0232678716553802,0.0,0.0,1
l3027132,1.0,1.0,1.0232653876251192,0.0,0.0,1
l3101788,1.0,1.0,1.0232772152476308,0.0,0.0,1
l3215340,1.0,1.0,1.0241382246111153,0.0,0.0,1
m1027087,0.0,1.0,1.0240758238100365,0.0,0.0,1
l3251808,1.0,1.0,1.023614892321117,0.0,0.0,1
m1027100,0.0,1.0,1.023527597310536,0.0,0.0,1
n1134471,0.0,1.0,1.0242640916348573,0.0,0.0,1
m1027091,0.0,1.0,1.0240378894721878,0.0,0.0,1
m1027109,0.0,1.0,1.0232957498358881,0.0,0.0,1
m1027114,0.0,1.0,1.023227834122222,0.0,0.0,1
l2839331,0.0,1.0,1.0242640916348573,0.0,0.0,1
l2858175,1.0,1.0,1.0229509764950382,0.0,0.0,1
m1027110,0.0,1.0,1.0229509764950382,0.0,0.0,1
l2876812,1.0,1.0,1.023187554741711,0.0,0.0,1
l2970811,1.0,1.0,1.0231447211505524,0.0,0.0,1
m1027121,0.0,1.0,1.023113127767718,0.0,0.0,1
l3082993,1.0,1.0,1.0226631294350599,0.0,0.0,1
m3016088,0.0,1.0,1.0226585506119277,0.0,0.0,1
l3177894,1.0,1.0,1.0226769625717276,0.0,0.0,1
l3195327,1.0,1.0,1.023219049439785,0.0,0.0,1
l3139103,1.0,1.0,1.0232138755837612,0.0,0.0,1
m1010003,0.0,1.0,1.022732415797134,0.0,0.0,1
l2989571,1.0,1.0,1.0227297388568808,0.0,0.0,1
m1010004,0.0,1.0,1.0227331708165688,0.0,0.0,1
m1010007,0.0,1.0,1.0227764092873288,0.0,0.0,1
m1010008,0.0,1.0,1.0227770247571621,0.0,0.0,1
m1010011,0.0,1.0,1.0227989525858519,0.0,0.0,1
l3120504,1.0,1.0,1.0227952600579415,0.0,0.0,1
m1010013,0.0,1.0,1.0228168159161266,0.0,0.0,1
l3120503,1.0,1.0,1.0228143466841664,0.0,0.0,1
m1010014,0.0,1.0,1.022817393997186,0.0,0.0,1
m1010015,0.0,1.0,1.022846733219332,0.0,0.0,1
m1010016,0.0,1.0,1.0228760716951115,0.0,0.0,1
l3251807,1.0,1.0,1.022865459052728,0.0,0.0,1
m1010017,0.0,1.0,1.0229548276018265,0.0,0.0,1
l2726983,1.0,1.0,1.0240656416278504,0.0,0.0,1
m1027092,0.0,1.0,1.0240378894721878,0.0,0.0,1
l2689727,0.0,1.0,1.0240378894721878,0.0,0.0,1
l3140238,1.0,1.0,1.0235223360900991,0.0,0.0,1
m1027123,0.0,1.0,1.0231117264455531,0.0,0.0,1
n1134469,0.0,1.0,1.0231089245432747,0.0,0.0,1
l3008248,1.0,1.0,1.0231106052535066,0.0,0.0,1
l3312692,1.0,1.0,1.0226550477666032,0.0,0.0,1
area_63area_87,0.0,1.0,1.024497645217971,0.0,0.0,1
d5956471-2_int,0.0,1.0,1.0333822775627295,1.0418966873979674,1.0462890345830929,1
m1047572,0.0,1.0,1.0331291062925891,1.0413167361648656,1.0462181149788747,1
m1047580,0.0,1.0,1.033045854974954,1.0411259889683397,1.046194796949224,1
p828362,0.0,1.0,1.0330291766363178,1.0410881061512964,1.046190659406872,1
n1136671,0.0,1.0,1.0330142451896807,1.0410541905363029,1.0461869552741927,1
m1047593,0.0,1.0,1.0329118775955446,1.0408216539839323,1.046161561425567,1
m1047615,0.0,1.0,1.032612798917305,1.040107360934647,1.0460854016770476,1
l3216123,1.0,1.0,1.032607750726769,1.0400967760787112,1.0460863840955579,1
n1136996,0.0,1.0,1.032348778329984,1.0395382131458235,1.0461387549405907,1
m1047649,0.0,1.0,1.032314291305593,1.0394638179590932,1.046145727910445,1
l2973153,1.0,1.0,1.032260034368453,1.0393439964845785,1.0461497180129669,1
n1136998,0.0,1.0,1.0322350058162169,1.0392890828451855,1.046156011097222,1
m1047669,0.0,1.0,1.032076127252615,1.0389404603278913,1.0461959544794448,1
m1047672,0.0,1.0,1.0320680562050435,1.0389227485779156,1.0461979834026163,1
l2822866,1.0,1.0,1.0319844082814713,1.0387197619439994,1.0462218437774846,1
m1047688,0.0,1.0,1.0319194873952642,1.0385596827522592,1.0462273718560042,1
m1047699,0.0,1.0,1.0317677263466527,1.0382082226333842,1.046283810204637,1
l2935554,1.0,1.0,1.031611516387318,1.037791192715984,1.046352154193268,1
m1047713,0.0,1.0,1.031527844158222,1.037562481730612,1.0463897393698678,1
m1047720,0.0,1.0,1.0313382335470667,1.0369654422483523,1.0464857173119197,1
l2895449,1.0,1.0,1.0313348979487436,1.0369550573539514,1.0464875268763234,1
n1137005,0.0,1.0,1.031177499826128,1.036474158875157,1.0465822056491059,1
m1047724,0.0,1.0,1.031153065240762,1.0363994904618457,1.046596901578701,1
m1047722,0.0,1.0,1.031079156212774,1.0361753156277167,1.0466405969826829,1
l2841621,1.0,1.0,1.0309024286184998,1.035601623149778,1.0467529975227376,1
n1137986,0.0,1.0,1.0308444974909576,1.0354184805187923,1.0467932307357426,1
m1047732,0.0,1.0,1.030772311959317,1.035190243286172,1.0468433583159784,1
m1047737,0.0,1.0,1.0306259777369438,1.034731096239292,1.0469484280910055,1
l3027157,0.0,1.0,1.0303770031200976,1.0338666716114007,1.0471593927091198,1
l2973155,1.0,1.0,1.0302073334742183,1.0332772944342665,1.0473031059981754,1
l3784018,1.0,1.0,1.0301130812920587,1.032934635371709,1.0473867948675386,1
n1136028,0.0,1.0,1.0300439773506405,1.0326753904113997,1.04745018010349,1
l2876797,1.0,1.0,1.0300328178141196,1.032633520691519,1.047460415372645,1
r18241,0.0,1.0,1.0299658200990118,1.0323674280420765,1.0475253723160507,1
m1047763,0.0,1.0,1.0298721214353819,1.0319952020724743,1.0476162030476242,1
n1136672,0.0,1.0,0.0,0.0,1.0461942620764926,1
l3253995,1.0,1.0,0.0,0.0,1.0461936477206222,1
n1136995,0.0,1.0,0.0,0.0,1.0460751834274833,1
m1047613,0.0,1.0,0.0,0.0,1.0460656030142108,1
m1047612,0.0,1.0,0.0,0.0,1.04607623292587,1
p828360,0.0,1.0,0.0,0.0,1.0460746088913686,1
l2729206,1.0,1.0,0.0,0.0,1.0460650859320575,1
l2729207,1.0,1.0,0.0,0.0,1.0460033453323083,1
228-961799-3_int,0.0,1.0,0.0,0.0,1.0460022667563662,1
193-46661,0.0,1.0,0.0,0.0,1.0460022667563662,1
l2897554,1.0,1.0,0.0,0.0,1.0459916524920079,1
m1047633,0.0,1.0,0.0,0.0,1.045997718117136,1
l2766499,1.0,1.0,0.0,0.0,1.045997996921235,1
l2878848,1.0,1.0,0.0,0.0,1.0460205292402476,1
p828359,0.0,1.0,0.0,0.0,1.0460644827117787,1
n1136030,0.0,1.0,0.0,1.0319416517220465,0.0,1
p827509,0.0,1.0,0.0,1.031983597499024,0.0,1
n1136029,0.0,1.0,0.0,1.0319670582294722,0.0,1
m1047767,0.0,1.0,0.0,1.0316937083431006,0.0,1
l2860484,1.0,1.0,0.0,1.0316861228203322,0.0,1
n1136027,0.0,1.0,1.029859079980337,0.0,0.0,1
n1136997,0.0,1.0,0.0,0.0,1.0461450977086768,1
l3104123,1.0,1.0,0.0,0.0,1.0461424922540905,1
n1144664,0.0,1.0,0.0,0.0,1.0462237753125687,1
l3178972,1.0,1.0,0.0,0.0,1.0462084424380806,1
l3027156,0.0,1.0,0.0,0.0,1.0468409219710386,1
l2860481,1.0,1.0,0.0,0.0,1.0468354902056458,1
l2954345,1.0,1.0,0.0,0.0,1.046479193108767,1
n1137987,0.0,1.0,0.0,0.0,1.0468427879154403,1
n1137989,0.0,1.0,0.0,0.0,1.0469475864595856,1
l3122814,1.0,1.0,0.0,0.0,1.0469450147644823,1
l3214064,0.0,1.0,0.0,1.0361753156277167,0.0,1
m1047725,0.0,1.0,0.0,1.0363990958313976,0.0,1
m1047728,0.0,1.0,0.0,1.0363889901061247,0.0,1
l2804255,1.0,1.0,0.0,1.0363780504979674,0.0,1
n1136993,0.0,1.0,1.0329108701707903,0.0,0.0,1
n1137988,0.0,1.0,1.0306227362894709,0.0,0.0,1
l2972930,1.0,1.0,1.0329086619687395,0.0,0.0,1
l2991908,1.0,1.0,1.0306160069068917,0.0,0.0,1
l2897773,1.0,1.0,1.0315156065565516,0.0,0.0,1
l3197631,1.0,1.0,1.0315002337005428,0.0,0.0,1
l2935555,1.0,1.0,1.0315240945297859,0.0,0.0,1
l2748127,1.0,1.0,1.0314968858250844,0.0,0.0,1
n1137003,0.0,1.0,1.031525611506784,0.0,0.0,1
n1137985,0.0,1.0,1.031078139024352,0.0,0.0,1
l3176656,1.0,1.0,1.0310519942383902,0.0,0.0,1
l2710511,1.0,1.0,1.0320552930300118,0.0,0.0,1
l2766719,1.0,1.0,1.032050281541486,0.0,0.0,1
l3178973,1.0,1.0,1.03060849188817,0.0,0.0,1
l3159645,1.0,1.0,1.0317480763261226,0.0,0.0,1
l2983432,1.0,1.0,1.0317409837195193,0.0,0.0,1
m1047671,0.0,1.0,1.0320643568663943,0.0,0.0,1
n1136999,0.0,1.0,1.0320656696264079,0.0,0.0,1
p859135,0.0,1.0,1.0317663430200532,0.0,0.0,1
m1047702,0.0,1.0,1.0317650283486153,0.0,0.0,1
n1137001,0.0,1.0,1.031763123669817,0.0,0.0,1
n1137002,0.0,1.0,1.0317622061695069,0.0,0.0,1
m1047707,0.0,1.0,1.0317484253395879,0.0,0.0,1
l2929261,1.0,1.0,1.0317609077877319,0.0,0.0,1
area_32area_58,0.0,1.0,1.0333822789710148,1.0418966904009448,1.0462890358182582,1
area_58area_82,1.0,1.0,0.0,1.031941649720088,0.0,1
area_58area_83,1.0,1.0,0.0,1.0316937083431006,0.0,1
area_58area_84,1.0,1.0,1.029859079980337,0.0,0.0,1
d5804798-3_int,0.0,1.0,0.0,1.0319416514186837,0.0,1
m1047766,0.0,1.0,0.0,1.031847534688611,0.0,1
l3216344,1.0,1.0,0.0,1.0318283960231447,0.0,1
m1047768,0.0,1.0,0.0,1.03171886559416,0.0,1
p827554,0.0,1.0,0.0,1.0317076571598045,0.0,1
l2876846,0.0,1.0,0.0,1.0306467917089024,0.0,1
l3048203,1.0,1.0,0.0,1.0306139556000309,0.0,1
m1047792,0.0,1.0,0.0,1.0306885248108757,0.0,1
m1047794,0.0,1.0,0.0,1.030704440026293,0.0,1
l2710514,1.0,1.0,0.0,1.0314085361527419,0.0,1
m1047787,0.0,1.0,0.0,1.0310198667284285,0.0,1
l2897800,1.0,1.0,0.0,1.030085137611265,0.0,1
m1047809,0.0,1.0,0.0,1.0300340879137204,0.0,1
l3157710,1.0,1.0,0.0,1.0308327284123184,0.0,1
m1047793,0.0,1.0,0.0,1.030706967070064,0.0,1
m1047812,0.0,1.0,0.0,1.0299054666709089,0.0,1
m4350438,0.0,1.0,0.0,1.0298710053759277,0.0,1
l2710512,1.0,1.0,0.0,1.0293326160513083,0.0,1
m1047828,0.0,1.0,0.0,1.0291404936655613,0.0,1
l2710513,1.0,1.0,0.0,1.0290498100542855,0.0,1
p827553,0.0,1.0,0.0,1.0288828914637487,0.0,1
l2935568,1.0,1.0,0.0,1.0297216208037452,0.0,1
l3235246,1.0,1.0,0.0,1.029443698456954,0.0,1
l2954346,1.0,1.0,0.0,1.0291324383684934,0.0,1
m1047831,0.0,1.0,0.0,1.0290835885604994,0.0,1
l2989432,1.0,1.0,0.0,1.0300085631559774,0.0,1
l3066830,1.0,1.0,0.0,1.0299895611264849,0.0,1
l3197660,1.0,1.0,0.0,1.0299740742527894,0.0,1
l3159037,1.0,1.0,0.0,1.0286273720626309,0.0,1
m1069738,0.0,1.0,0.0,1.0286101530133458,0.0,1
l3160117,1.0,1.0,0.0,1.0305714466726839,0.0,1
l3215549,1.0,1.0,0.0,1.0303681774417437,0.0,1
l3178974,1.0,1.0,0.0,1.0290667851030046,0.0,1
m3327098,0.0,1.0,0.0,1.0290567606658931,0.0,1
l3234185,1.0,1.0,0.0,1.028587919372969,0.0,1
l3065750,1.0,1.0,0.0,1.02857637282799,0.0,1
m1047769,0.0,1.0,0.0,1.031686312139265,0.0,1
l3197632,1.0,1.0,0.0,1.0316749402504284,0.0,1
m1047795,0.0,1.0,0.0,1.0306925575628272,0.0,1
m1047825,0.0,1.0,0.0,1.0288259990825075,0.0,1
m1069731,0.0,1.0,0.0,1.028756064756071,0.0,1
l2726975,1.0,1.0,0.0,1.0288211156522946,0.0,1
m1047826,0.0,1.0,0.0,1.028878167826346,0.0,1
l2710505,1.0,1.0,0.0,1.0290764183487955,0.0,1
m1069730,0.0,1.0,0.0,1.0286460976650764,0.0,1
l2710504,1.0,1.0,0.0,1.0287463760871391,0.0,1
l2690941,1.0,1.0,0.0,1.0285986952630954,0.0,1
l2691943,1.0,1.0,0.0,1.0290428336631814,0.0,1
l2748124,1.0,1.0,0.0,1.0286410840036038,0.0,1
l2860501,1.0,1.0,0.0,1.0318258568887018,0.0,1
l2860500,1.0,1.0,0.0,1.0306838373198295,0.0,1
p827555,0.0,1.0,0.0,1.0307058699628644,0.0,1
m1047796,0.0,1.0,0.0,1.0306979248595045,0.0,1
l3010562,1.0,1.0,0.0,1.0306919226688296,0.0,1
m3327097,0.0,1.0,0.0,1.0290528516580184,0.0,1
l3448661,1.0,1.0,0.0,1.0290507398973876,0.0,1
area_58area_82,0.0,1.0,0.0,1.0319416534206423,0.0,1
d5623395-1_int,0.0,1.0,0.0,1.0316937104514439,0.0,1
l2879068,1.0,1.0,0.0,1.0314301823030245,0.0,1
m1047773,0.0,1.0,0.0,1.0312059308622668,0.0,1
l2935553,1.0,1.0,0.0,1.0304322869424054,0.0,1
m1026987,0.0,1.0,0.0,1.0302710737407657,0.0,1
m1047777,0.0,1.0,0.0,1.0310113197987323,0.0,1
l2748131,1.0,1.0,0.0,1.0307962122894232,0.0,1
m1047819,0.0,1.0,0.0,1.0295571703000626,0.0,1
m1047821,0.0,1.0,0.0,1.0295004561830727,0.0,1
l2684420,1.0,1.0,0.0,1.0294875975656337,0.0,1
l2673343,1.0,1.0,0.0,1.0302542681557447,0.0,1
l2764436,0.0,1.0,0.0,1.0302542681557447,0.0,1
m1047824,0.0,1.0,0.0,1.0294391680438761,0.0,1
l2729427,1.0,1.0,0.0,1.0306900700039927,0.0,1
m1047786,0.0,1.0,0.0,1.0306071289608318,0.0,1
l2785512,1.0,1.0,0.0,1.0294621737120082,0.0,1
m1047813,0.0,1.0,0.0,1.02945396258575,0.0,1
l2897765,1.0,1.0,0.0,1.0296605560165035,0.0,1
l2973152,1.0,1.0,0.0,1.0310494307894484,0.0,1
l3048199,1.0,1.0,0.0,1.0292016272344688,0.0,1
m1047837,0.0,1.0,0.0,1.0292016272344688,0.0,1
l3048207,1.0,1.0,0.0,1.0305007713594971,0.0,1
m3036164,0.0,1.0,0.0,1.030496504054532,0.0,1
l3197624,1.0,1.0,0.0,1.0292155092646431,0.0,1
m1027101,0.0,1.0,0.0,1.0291736349504799,0.0,1
m1026969,0.0,1.0,0.0,1.0305880969014338,0.0,1
l2879066,1.0,1.0,0.0,1.0305817642996404,0.0,1
m1026990,0.0,1.0,0.0,1.0302049138768024,0.0,1
m1026989,0.0,1.0,0.0,1.0302677626611856,0.0,1
m1027001,0.0,1.0,0.0,1.0299093235909405,0.0,1
m1027004,0.0,1.0,0.0,1.0298027576297932,0.0,1
l2973149,1.0,1.0,0.0,1.0294492886760749,0.0,1
l2916603,1.0,1.0,0.0,1.0295521986085525,0.0,1
m1047834,0.0,1.0,0.0,1.0292461168552105,0.0,1
m1047835,0.0,1.0,0.0,1.0292384123414977,0.0,1
m1047836,0.0,1.0,0.0,1.029211419230193,0.0,1
l3085397,1.0,1.0,0.0,1.0304769341680806,0.0,1
l2710508,1.0,1.0,0.0,1.0291731601036154,0.0,1
l2822860,1.0,1.0,0.0,1.0291617790924101,0.0,1
l2804248,1.0,1.0,0.0,1.0297977700310579,0.0,1
m1027005,0.0,1.0,0.0,1.0297919390323482,0.0,1
l2860483,1.0,1.0,0.0,1.0305718811068931,0.0,1
l3141397,1.0,1.0,0.0,1.0305656609607954,0.0,1
l3160100,1.0,1.0,0.0,1.0297881266506796,0.0,1
l3085390,1.0,1.0,0.0,1.0297848431769334,0.0,1
m1026972,0.0,1.0,0.0,1.030581806534028,0.0,1
l2860480,1.0,1.0,0.0,1.0291602108947662,0.0,1
m1047780,0.0,1.0,0.0,1.0310038363502096,0.0,1
l3178975,1.0,1.0,0.0,1.0309665231866045,0.0,1
l3066811,1.0,1.0,0.0,1.0309937908444138,0.0,1
l3122810,1.0,1.0,0.0,1.0294327731445112,0.0,1
l3254203,1.0,1.0,0.0,1.0291969510490262,0.0,1
area_58area_83,0.0,1.0,0.0,1.0316937120445444,0.0,1
d6409775-4_int,0.0,1.0,1.0298590816427782,-0.0,-0.0,1
l2876796,1.0,1.0,1.0298122896574442,0.0,0.0,1
m1047756,0.0,1.0,1.0297788175314884,0.0,0.0,1
l2804254,1.0,1.0,1.0296708236920447,0.0,0.0,1
m1047752,0.0,1.0,1.0296685729500377,0.0,0.0,1
l2841622,1.0,1.0,1.0297446949218128,0.0,0.0,1
l2879069,1.0,1.0,1.0297481968492546,0.0,0.0,1
l3197633,1.0,1.0,1.0297352731497764,0.0,0.0,1
l2973154,1.0,1.0,1.029757684853553,0.0,0.0,1
l3066812,1.0,1.0,1.0297681194438988,0.0,0.0,1
m1047750,0.0,1.0,1.0296565009463967,0.0,0.0,1
l2708293,0.0,1.0,1.0296565009463967,0.0,0.0,1
m1047751,0.0,1.0,1.0297596534385367,0.0,0.0,1
m1047755,0.0,1.0,1.0297751484475117,0.0,0.0,1
l3178971,1.0,1.0,1.029646334224712,0.0,0.0,1
l2879067,1.0,1.0,1.0296433620060226,0.0,0.0,1
m1047744,0.0,1.0,1.029646434778126,0.0,0.0,1
area_58area_84,0.0,1.0,1.0298590816427782,0.0,0.0,1
d6440002-2_int,0.0,1.0,1.0297530875007679,0.0,0.0,1
l2876813,1.0,1.0,1.0296275555190633,0.0,0.0,1
l2785531,1.0,1.0,1.0295116542045908,0.0,0.0,1
l3216358,1.0,1.0,1.0293847640058118,0.0,0.0,1
l3120502,1.0,1.0,1.0288804766946322,0.0,0.0,1
m1026792,0.0,1.0,1.0288270841448885,0.0,0.0,1
m1026773,0.0,1.0,1.0287519317236165,0.0,0.0,1
l3195751,1.0,1.0,1.0287397864866565,0.0,0.0,1
l2821010,1.0,1.0,1.0287703893674245,0.0,0.0,1
l3010585,1.0,1.0,1.0289067915024437,0.0,0.0,1
m1026798,0.0,1.0,1.0289031070040113,0.0,0.0,1
l2952014,1.0,1.0,1.0289015484614341,0.0,0.0,1
m1026805,0.0,1.0,1.028925498665638,0.0,0.0,1
l2914324,1.0,1.0,1.0290021988996465,0.0,0.0,1
