bus name,si,vi,Va,Vb,Vc,Load_served_flag,total P load
l2916605,1.0,1.0,0.0,0.0,1.0066486009367042,1,6.1
l2822865,1.0,1.0,0.0,0.0,1.0066003614669288,1,4.07
l3085394,1.0,1.0,0.0,0.0,1.0066287039843869,1,6.1
l2935552,1.0,1.0,0.0,0.0,1.0105108568717003,1,6.1
m4277837,0.0,1.0,1.0406708358874812,1.0416221195651159,1.0408275791085397,1,0.0
l3122812,1.0,1.0,0.0,1.041288383565335,0.0,1,14.59
m1069384,0.0,1.0,1.038888286631283,0.0,0.0,1,0.0
l2879061,1.0,1.0,0.0,1.0383443443624414,0.0,1,3.89
l3066813,1.0,1.0,0.0,1.0378035196963076,0.0,1,5.84
m1047424,0.0,1.0,1.0369827500602082,1.0401021766686396,1.0393834642345487,1,0.0
d5803273-1_int,0.0,1.0,1.042536901826181,1.0425981542330602,1.0434760590930119,1,0.0
l3160123,1.0,1.0,1.0420691228528085,0.0,0.0,1,5.32
m1069462,0.0,1.0,0.0,1.0424372023756452,0.0,1,0.0
l3048227,1.0,1.0,1.0416669179521403,0.0,0.0,1,8.87
m1069466,0.0,1.0,1.0416727329500175,0.0,0.0,1,0.0
l3104117,1.0,1.0,0.0,0.0,1.0398165943597106,1,15.26
m1026855,0.0,1.0,0.9782010385432242,1.0008952522811183,1.0160498525771875,1,0.0
n1140528,0.0,1.0,0.9796226806263308,0.0,0.0,1,0.0
m1026898,0.0,1.0,0.0,0.0,1.0171663248871365,1,0.0
m3763620,0.0,1.0,0.0,0.0,1.0173890134634218,1,0.0
l3645810,1.0,1.0,0.0,0.0,1.0172310292978113,1,30.52
l2973153,1.0,1.0,0.9819487942345241,0.9924671231992798,1.0192096175578957,1,5.32
n1136997,0.0,1.0,0.0,0.0,1.019195390200708,1,0.0
p828360,0.0,1.0,0.0,0.0,1.0189466929309021,1,0.0
l2878848,1.0,1.0,0.0,0.0,1.0187621559678544,1,15.26
q16642_cap,0.0,1.0,0.9760524965677024,0.9956937942632815,1.0155078172895233,1,0.0
m1047623,0.0,1.0,0.9787441428079849,0.0,0.0,1,0.0
l3104830,1.0,1.0,0.9920259102172834,1.006066201746134,1.0141626450180876,1,4.07
n1142102,0.0,1.0,0.9936218227927659,0.0,0.0,1,0.0
l2936214,1.0,1.0,0.9936180149690224,0.0,0.0,1,8.870000000000001
l2990826,0.0,1.0,0.0,0.0,0.0,0,38.8788
l3102286,0.0,1.0,0.0,0.0,0.0,0,32.5496
193-51796,0.0,1.0,0.0,0.0,0.0,1,0.0
m1108353,0.0,1.0,0.0,0.0,1.0049690356112828,1,0.0
l2804250,1.0,1.0,0.0,0.0,1.0059171330354486,1,10.17
l2916606,1.0,1.0,0.0,0.0,1.0065658299940063,1,6.1
m1069420,0.0,1.0,1.0411511771243902,1.041894480138652,1.0414611246938992,1,0.0
l3066805,1.0,1.0,1.0388760006850863,0.0,0.0,1,8.87
l2785514,1.0,1.0,1.0387768599413767,0.0,0.0,1,8.87
l2991910,1.0,1.0,0.0,1.0370507046781177,0.0,1,5.84
l3104127,1.0,1.0,0.0,1.040086001552488,0.0,1,9.73
l2691949,1.0,1.0,1.0368082092380602,1.0401748193677112,1.0393555344393484,1,9.73
l2897805,1.0,1.0,1.0420488285506895,0.0,0.0,1,8.87
l3216342,1.0,1.0,0.0,1.0424226326773318,0.0,1,9.73
n1139264,0.0,1.0,1.0416693202542355,0.0,0.0,1,0.0
m1069494,0.0,1.0,0.0,0.0,1.0397846266704436,1,0.0
m1026861,0.0,1.0,0.9778932049841429,1.0008939650662076,1.015931538931713,1,0.0
l3649297,1.0,1.0,0.979482482499345,0.0,0.0,1,13.3
l3197661,1.0,1.0,0.0,0.0,1.0171654176467098,1,6.1
l3645812,1.0,1.0,0.0,0.0,1.0173763991651634,1,15.260000000000002
m3763623,0.0,1.0,0.0,0.0,1.0172254820989914,1,0.0
n1136998,0.0,1.0,0.9818698592648482,0.9922945906883744,1.0192289957076541,1,0.0
l3104123,1.0,1.0,0.0,0.0,1.0191873671339744,1,6.1
l2729206,1.0,1.0,0.0,0.0,1.0189259442132512,1,15.260000000000002
l2766499,1.0,1.0,0.0,0.0,1.0186533726658695,1,20.340000000000003
q16642,0.0,1.0,0.9760299806497519,0.9956757799110723,1.0154945988604736,1,0.0
l2748157,1.0,1.0,0.9787124761355847,0.0,0.0,1,13.3
l3008279,0.0,1.0,0.9787323000712242,0.0,0.0,1,0.0
n1142104,0.0,1.0,0.9913465884997107,1.005716890939159,1.0140853192995387,1,0.0
l2804956,1.0,1.0,0.9936045557100393,0.0,0.0,1,8.870000000000001
l2990827,0.0,1.0,0.0,0.0,0.0,1,0.0
m1108433,0.0,1.0,0.0,0.0,0.0,1,0.0
l3048205,1.0,1.0,0.0,0.0,1.0042791697151137,1,10.17
l2820583,0.0,1.0,0.0,0.0,1.0058344592088635,1,0.0
l2822864,1.0,1.0,0.0,0.0,1.0065520587410415,1,6.1000000000000005
l2935549,1.0,1.0,1.0414077584984676,1.0420545373775283,1.0418151137077798,1,14.59
p827499,0.0,1.0,1.0411487667209196,0.0,0.0,1,0.0
l3235244,1.0,1.0,1.0387028972586372,0.0,0.0,1,8.870000000000001
l2879072,1.0,1.0,0.0,1.0366644444843427,0.0,1,5.84
l2692000,0.0,1.0,1.0359177365421706,0.0,0.0,1,0.0
l2879063,1.0,1.0,0.0,1.0424076215485665,0.0,1,9.73
m1069465,0.0,1.0,1.0416631142879829,0.0,0.0,1,0.0
l2745806,1.0,1.0,0.0,0.0,1.03976913141366,1,10.17
m1026858,0.0,1.0,0.9765372286060419,1.0008882998149973,1.0154106584616822,1,0.0
l3649298,1.0,1.0,0.9793237502939169,0.0,0.0,1,13.3
l3122848,1.0,1.0,0.0,0.0,1.0171548266530337,1,6.1
228-1353934-4_int,0.0,1.0,0.0,0.0,1.0173763991651636,1,0.0
l3645811,1.0,1.0,0.0,0.0,1.0171445612701362,1,30.52
m1047669,0.0,1.0,0.9813686851381723,0.9911987701086195,1.0193519865748792,1,0.0
l2729207,1.0,1.0,0.0,0.0,1.0188156337578336,1,20.34
m1047633,0.0,1.0,0.0,0.0,1.0186502612602417,1,0.0
d6290228-6_int,0.0,1.0,0.9760299581335703,0.9956757618965534,1.0154945856419553,1,0.0
l2785537,1.0,1.0,0.9787137545925457,0.0,0.0,1,5.32
m1108500,0.0,1.0,0.9909314801181347,1.0055034981178308,1.0140380915852307,1,0.0
l2990828,0.0,1.0,0.0,0.015409342312282881,0.9983916741615467,1,0.0
228-1048090-1_int,0.0,1.0,0.0,0.0,0.0,1,0.0
m1108361,0.0,1.0,0.0,0.0,1.0027638041639648,1,0.0
m1108354,0.0,1.0,0.0,0.0,1.005645106994928,1,0.0
m1069424,0.0,1.0,1.0416399066251463,1.0421812862658577,1.0421521864231997,1,0.0
n1139254,0.0,1.0,1.041146766595355,0.0,0.0,1,0.0
m1069398,0.0,1.0,1.0386514833149874,0.0,0.0,1,0.0
m1047441,0.0,1.0,0.0,1.0347964843955302,0.0,1,0.0
l3010561,1.0,1.0,1.041653016305365,0.0,0.0,1,5.319999999999999
m1026854,0.0,1.0,0.9761308134985801,1.0008866033430182,1.0152546282344341,1,0.0
l3649299,1.0,1.0,0.9791853371760794,0.0,0.0,1,8.87
193-103041,0.0,1.0,0.0,0.0,1.0171445612701362,1,0.0
m1047672,0.0,1.0,0.9813432206685525,0.9911430744771005,1.0193582336224027,1,0.0
228-961799-3_int,0.0,1.0,0.0,0.0,1.0188156337578336,1,0.0
l2897554,1.0,1.0,0.0,0.0,1.0185825677832698,1,20.34
n1136657,0.0,1.0,0.9752752802268577,0.995288254471255,1.015175277000444,1,0.0
m1108505,0.0,1.0,0.9906993263233249,1.0053841751325203,1.0140116866474265,1,0.0
l2841619,1.0,1.0,0.0,0.015409342312282746,0.9983916741615467,1,15.26
m1089155,0.0,1.0,0.0,0.0,1.001854459935267,1,0.0
l3048228,1.0,1.0,0.0,0.0,1.0027499560591375,1,10.17
m1108350,0.0,1.0,0.0,0.0,1.0055490805271825,1,0.0
m1069428,0.0,1.0,1.0418186000276095,1.042301624052673,1.042439502051654,1,0.0
n1139255,0.0,1.0,1.0416351850222658,0.0,0.0,1,0.0
l3122811,1.0,1.0,1.041138105465094,0.0,0.0,1,8.87
l3010559,1.0,1.0,1.0386319696789097,0.0,0.0,1,5.32
l3160101,1.0,1.0,1.0386223770101768,0.0,0.0,1,8.870000000000001
l2785513,1.0,1.0,1.0386304856217883,0.0,0.0,1,8.87
m1047442,0.0,1.0,0.0,1.0344770155361447,0.0,1,0.0
l3197635,1.0,1.0,0.0,1.034783855299148,0.0,1,5.84
l2804258,1.0,1.0,0.0,1.0347763718041323,0.0,1,9.73
m1026852,0.0,1.0,0.9753424389327419,1.0007383675408046,1.0148914675817005,1,0.0
p901894,0.0,1.0,0.9761008827321487,0.0,0.0,1,0.0
m3772794,0.0,1.0,0.9791779445019756,0.0,0.0,1,0.0
l2822866,1.0,1.0,0.9810792810184773,0.9905046153879564,1.0194316976718742,1,9.73
n1136999,0.0,1.0,0.9813356908315185,0.0,0.0,1,0.0
193-46661,0.0,1.0,0.0,0.0,1.0185825677832698,1,0.0
m1069514,0.0,1.0,0.9751016085066011,0.9951990996531245,1.0151018162293908,1,0.0
l2955047,1.0,1.0,0.9902504600995132,1.0050884493797176,1.0139709861867072,1,8.870000000000001
p901946,0.0,1.0,0.9906850070056983,0.0,0.0,1,0.0
m1089189,0.0,1.0,0.005602803286490163,0.014892107712848112,0.998357334935926,1,0.0
l2785515,1.0,1.0,0.0,0.0,0.9983491294751883,1,10.17
m1089158,0.0,1.0,0.0,0.0,1.0012711931864735,1,0.0
m3037540,0.0,1.0,0.0,0.0,1.0017781111668969,1,0.0
l2935550,1.0,1.0,0.0,0.0,1.0018246142862897,1,10.17
l2991940,1.0,1.0,0.0,0.0,1.0027356078098033,1,6.1
m1108360,0.0,1.0,0.0,0.0,1.0054161974569786,1,0.0
l3198356,1.0,1.0,0.0,0.0,1.0055162980894274,1,6.1
q14411,0.0,1.0,1.0419209120538888,1.042357102705037,1.0426173978405058,1,0.0
p827576,0.0,1.0,0.0,1.0423002399731947,0.0,1,0.0
n1139257,0.0,1.0,0.0,1.0422957676429645,0.0,1,0.0
p827500,0.0,1.0,1.0416335254938818,0.0,0.0,1,0.0
l3235250,1.0,1.0,0.0,1.0344683239890577,0.0,1,3.89
m1047444,0.0,1.0,0.0,1.033964411003069,0.0,1,0.0
l3197646,1.0,1.0,0.9747134120193394,1.0006258129768026,1.0146232609535022,1,9.73
l2785529,1.0,1.0,0.0,0.0,1.014889363071199,1,10.17
m1026857,0.0,1.0,0.9760630364745281,0.0,0.0,1,0.0
l3649306,1.0,1.0,0.9791518784123069,0.0,0.0,1,13.3
l3649300,1.0,1.0,0.9790832655203264,0.0,0.0,1,13.3
m1047688,0.0,1.0,0.9808743977869293,0.9900009118487044,1.0194487176355889,1,0.0
m1047671,0.0,1.0,0.9813315489566657,0.0,0.0,1,0.0
m1069515,0.0,1.0,0.974411721600185,0.994884730034601,1.0148196693592109,1,0.0
p827548,0.0,1.0,0.9750881348215503,0.0,0.0,1,0.0
l3179646,1.0,1.0,0.9898619285202812,1.004827166049452,1.0139366207982201,1,14.59
n1142105,0.0,1.0,0.9906712361805097,0.0,0.0,1,0.0
m1089188,0.0,1.0,0.0075911767458744705,0.01444564294025786,0.9983286359045591,1,0.0
m1089162,0.0,1.0,0.0,0.0,1.0002408489701111,1,0.0
l2822862,1.0,1.0,0.0,0.0,1.0017519329731448,1,6.1
l2710509,1.0,1.0,0.0,0.0,1.0017767002320768,1,6.1
l3048968,1.0,1.0,0.0,0.0,1.0053854720449193,1,15.26
m1108345,0.0,1.0,0.0,0.0,1.005497114631482,1,0.0
d5956499-2_int,0.0,1.0,1.0419209173749127,1.042357105647154,1.0426174038570517,1,0.0
n1139256,0.0,1.0,0.0,1.0422988402900508,0.0,1,0.0
l3029518,1.0,1.0,0.0,1.0422860788710153,0.0,1,9.73
l2822861,1.0,1.0,1.0415900593591296,0.0,0.0,1,8.870000000000001
m1047447,0.0,1.0,0.0,1.0328006894755357,0.0,1,0.0
m1026851,0.0,1.0,0.974115232365432,1.0005343806349365,1.0143587017243878,1,0.0
m1026859,0.0,1.0,0.9760227471120678,0.0,0.0,1,0.0
l2973165,1.0,1.0,0.9760351172320192,0.0,0.0,1,8.870000000000001
l3649301,1.0,1.0,0.9790098448866504,0.0,0.0,1,13.3
m1047699,0.0,1.0,0.9803953397620677,0.9888943837319326,1.0196224700915923,1,0.0
n1144664,0.0,1.0,0.0,0.0,1.019437644544547,1,0.0
l2710511,1.0,1.0,0.9813029514117172,0.0,0.0,1,8.87
n1136367,0.0,1.0,0.973831196163016,0.9946202900346028,1.0145823426377885,1,0.0
n1136368,0.0,1.0,0.9750738591173058,0.0,0.0,1,0.0
l2674027,1.0,1.0,0.989234511020152,1.0044124113882371,1.0138726937122784,1,9.73
l3027122,1.0,1.0,0.9906261939645504,0.0,0.0,1,8.87
m1089187,0.0,1.0,0.01284335925439896,0.012453411200083387,0.9982112233465896,1,0.0
l2673306,1.0,1.0,0.0,0.0,0.9983085867504198,1,10.170000000000002
m1089165,0.0,1.0,0.0,0.0,0.9988970757380793,1,0.0
l2991640,1.0,1.0,0.0,0.0,1.0002067374433943,1,4.07
l3197626,1.0,1.0,0.0,0.0,1.0002165717130478,1,6.1
l3066806,1.0,1.0,0.0,0.0,1.0017417050258939,1,6.1000000000000005
m1108364,0.0,1.0,0.0,0.0,1.001749485013569,1,0.0
m1108347,0.0,1.0,0.0,0.0,1.0054849125689698,1,0.0
l2766749,1.0,1.0,1.042012801675209,1.0424069319961706,1.0427771573797882,1,9.73
l2973178,1.0,1.0,0.0,1.0422895768838882,0.0,1,5.84
l2897807,1.0,1.0,0.0,1.0422726262474695,0.0,1,5.84
l2841616,1.0,1.0,1.0415443925887684,0.0,0.0,1,8.87
l2954349,1.0,1.0,0.0,1.0327826307396568,0.0,1,9.73
l2766722,1.0,1.0,0.0,1.032079386691386,0.0,1,9.73
l3235257,0.0,1.0,0.9740017584299848,1.0004743008795722,1.0142908542424154,1,0.0
p827536,0.0,1.0,0.9740820577379271,0.0,0.0,1,0.0
n1138593,0.0,1.0,0.975942253571268,0.0,0.0,1,0.0
l3649302,1.0,1.0,0.978956425888476,0.0,0.0,1,13.3
l2935554,1.0,1.0,0.9799020670783295,0.9875802957645726,1.0198328484518226,1,3.55
p859135,0.0,1.0,0.9803909723179213,0.0,0.0,1,0.0
l3178972,1.0,1.0,0.0,0.0,1.0193904365417725,1,20.34
l2766719,1.0,1.0,0.9812871392844902,0.0,0.0,1,8.87
m1069517,0.0,1.0,0.973398278971056,0.9944231451430333,1.0144054161294747,1,0.0
l2897792,1.0,1.0,0.9750607279574203,0.0,0.0,1,5.32
l2692633,1.0,1.0,0.9886858389104883,1.0040539684661633,1.0138118409839927,1,10.17
m1108506,0.0,1.0,0.990600564966435,0.0,0.0,1,0.0
m1089186,0.0,1.0,0.01284335925439896,0.012453411200083387,0.9982112233465896,1,0.0
l2822863,1.0,1.0,0.018710194904636452,0.007915490947160235,0.9980086735683487,1,4.07
l2748128,1.0,1.0,0.0,0.0,0.9987470170584628,1,10.17
l3216343,1.0,1.0,0.0,0.0,0.9986905159143207,1,10.17
l3197627,1.0,1.0,0.0,0.0,0.9988495441853488,1,10.17
m1089160,0.0,1.0,0.0,0.0,1.0001913574415242,1,0.0
l2897766,1.0,1.0,0.0,0.0,1.0017241194248694,1,10.17
m1108355,0.0,1.0,0.0,0.0,1.005456051223118,1,0.0
m1069438,0.0,1.0,1.0421638735594867,1.042479407398037,1.043049229426756,1,0.0
l2879071,1.0,1.0,0.0,1.0318200945294171,0.0,1,9.73
l2822871,1.0,1.0,0.9735843393147281,1.0002533239129718,1.0140413031149782,1,9.73
n1137999,0.0,1.0,0.9740202096583518,0.0,0.0,1,0.0
l2804262,1.0,1.0,0.9757485110910381,0.0,0.0,1,5.32
l3649304,1.0,1.0,0.9789254125899954,0.0,0.0,1,13.3
m1047713,0.0,1.0,0.9796377793126826,0.9868590943142828,1.0199485315457346,1,0.0
m1047702,0.0,1.0,0.9803868216195144,0.0,0.0,1,0.0
n1136365,0.0,1.0,0.9731823316207485,0.9943755006057503,1.0143439831024985,1,0.0
m1069518,0.0,1.0,0.9733978615590566,0.9944225882217502,1.0144050140261127,1,0.0
l2785538,1.0,1.0,0.974903824839693,0.0,0.0,1,8.87
d5578300-1_int,0.0,1.0,0.9883599477604981,1.003844256599344,1.0137794520582795,1,0.0
m1108501,0.0,1.0,0.9903194953328561,0.0,0.0,1,0.0
m1089der480-1,0.0,1.0,0.01284335925439896,0.012453411200083387,0.9982112233465896,1,0.0
m1089177,0.0,1.0,0.020801217264158827,0.004626066909324661,0.9979182636610352,1,0.0
m1089170,0.0,1.0,0.0,0.0,0.9982054548227253,1,0.0
l3082981,1.0,1.0,0.0,0.0,0.9986179134365014,1,6.1
m1089163,0.0,1.0,0.0,0.0,1.00017879641731,1,0.0
m1108352,0.0,1.0,0.0,0.0,1.005428526685109,1,0.0
l2925506,1.0,1.0,1.042245137340693,1.0425067812151196,1.0431483471089373,1,10.17
p827575,0.0,1.0,0.0,0.0,1.0430364940126755,1,0.0
l3029504,1.0,1.0,0.0,1.0314461965137935,0.0,1,9.73
m1026872,0.0,1.0,0.9733592169876393,1.0001428739700453,1.0139005047431637,1,0.0
d6440002-2_int,0.0,1.0,0.9740202064062378,0.0,0.0,1,0.0
l2841639,1.0,1.0,0.9754110315868803,0.0,0.0,1,8.870000000000001
l3649305,1.0,1.0,0.978915942229625,0.0,0.0,1,5.32
m1047720,0.0,1.0,0.9790386891045262,0.9849746934809093,1.020243900565061,1,0.0
n1137003,0.0,1.0,0.979630726559192,0.0,0.0,1,0.0
n1137001,0.0,1.0,0.9803808081201161,0.0,0.0,1,0.0
n1137002,0.0,1.0,0.980377911356055,0.0,0.0,1,0.0
m1069516,0.0,1.0,0.9728099185369816,0.9942933544544276,1.014238061752877,1,0.0
n1136366,0.0,1.0,0.9733975816107694,0.9944222147078677,1.0144047443449713,1,0.0
l2897793,1.0,1.0,0.9748162943431125,0.0,0.0,1,3.55
l2692635,0.0,1.0,0.9883599218797152,1.0038442282457434,1.013779434229966,1,0.0
m1108499,0.0,1.0,0.9901151357860338,0.0,0.0,1,0.0
m1089-lng1,0.0,1.0,0.01284335925439896,0.012453411200083387,0.998211223346593,1,0.0
e182723,0.0,1.0,0.021807056276912998,0.0,0.9978713627040791,1,0.0
l2729406,1.0,1.0,0.0,0.0,0.9978355517609871,1,6.1000000000000005
d6320328-1_int,0.0,1.0,0.0,0.0,0.9977391146111778,1,0.0
l3085392,1.0,1.0,0.0,0.0,0.9981878328851116,1,6.1
l3029497,1.0,1.0,0.0,0.0,0.9982004367127437,1,4.07
m1108368,0.0,1.0,0.0,0.0,0.9984983258355681,1,0.0
l3066807,1.0,1.0,0.0,0.0,1.00016519834519,1,4.07
m1108356,0.0,1.0,0.0,0.0,1.005399459909906,1,0.0
n1139260,0.0,1.0,1.0425186129572108,1.0425924271056075,1.043455515130402,1,0.0
m1069437,0.0,1.0,0.0,0.0,1.0430300534756007,1,0.0
l3046854,1.0,1.0,0.0,1.0311842481306381,0.0,1,14.59
d5502543-2_int,0.0,1.0,0.9730177095097032,0.9999753484076778,1.0136869403909112,1,0.0
l2876813,1.0,1.0,0.9736220047267017,0.0,0.0,1,8.87
m1026877,0.0,1.0,0.9752254978717951,0.0,0.0,1,0.0
l2895449,1.0,1.0,0.979028147714044,0.9849418939519521,1.0202494688799653,1,10.17
l2954345,1.0,1.0,0.0,0.0,1.020223824391201,1,6.1
l2935555,1.0,1.0,0.9796259345393222,0.0,0.0,1,5.32
l2929261,1.0,1.0,0.9803738120494909,0.0,0.0,1,5.32
m1047707,0.0,1.0,0.980334401318099,0.0,0.0,1,0.0
m1069513,0.0,1.0,0.972171718197238,0.9941526388071281,1.0140566140259473,1,0.0
l2916620,1.0,1.0,0.9733975009135782,0.9944221070396867,1.014404666607363,1,11.51
m1069521,0.0,1.0,0.9747845375111023,0.0,0.0,1,0.0
regxfmr_190-8581,0.0,1.0,0.988291103565429,1.0037999467076588,1.0137725959056858,1,0.0
l3065665,1.0,1.0,0.989993185628346,0.0,0.0,1,8.870000000000001
m1108507,0.0,1.0,0.9901064466359137,0.0,0.0,1,0.0
l2897768,1.0,1.0,0.0,0.0,0.9977624383999124,1,10.17
l3085393,1.0,1.0,0.0,0.0,0.9984719354757936,1,10.17
l2897770,1.0,1.0,0.0,0.0,0.9984796954933218,1,10.17
l2842390,1.0,1.0,0.0,0.0,1.0053885230590123,1,6.1
l2674052,1.0,1.0,0.0,0.0,1.0053896271383325,1,6.1000000000000005
m1069457,0.0,1.0,1.0425369071440553,1.0425981569492961,1.0434760628236561,1,0.0
n1139259,0.0,1.0,0.0,0.0,1.0430185646147734,1,0.0
n1139258,0.0,1.0,0.0,0.0,1.043018644777609,1,0.0
m1047453,0.0,1.0,0.0,1.0309704136422941,0.0,1,0.0
q14413,0.0,1.0,0.9730177030877901,0.9999753437827749,1.0136869359610314,1,0.0
l2785531,1.0,1.0,0.9732542510900104,0.0,0.0,1,5.32
m1026906,0.0,1.0,0.9743156078169412,0.0,0.0,1,0.0
l2729413,1.0,1.0,0.9752081274823537,0.0,0.0,1,5.32
n1137005,0.0,1.0,0.97853063686251,0.98342219193678,1.020540781434393,1,0.0
l2897773,1.0,1.0,0.9795991213474766,0.0,0.0,1,3.5500000000000003
l3159645,1.0,1.0,0.9803332993648244,0.0,0.0,1,8.87
l2766738,1.0,1.0,0.9717695618000058,0.9940640052712701,1.0139423208114502,1,10.17
m1069524,0.0,1.0,0.9746758837885535,0.0,0.0,1,0.0
l3254231,1.0,1.0,0.9747778439727031,0.0,0.0,1,3.55
190-8581,0.0,1.0,0.9882910776828419,1.0037999183528048,1.0137725780772504,1,0.0
l3235946,1.0,1.0,0.9896636706005473,0.0,0.0,1,8.87
l3108449,1.0,1.0,0.99009775745733,0.0,0.0,1,5.32
e182745,0.0,1.0,1.042539979078458,1.0425966232377544,1.043469359063295,1,0.0
l2710543,1.0,1.0,0.0,0.0,1.0430095358656308,1,10.17
l3066810,1.0,1.0,0.0,0.0,1.0429774441522675,1,10.17
l2691948,1.0,1.0,0.0,1.030960160664758,0.0,1,5.84
l2913406,1.0,1.0,0.0,1.030939808094634,0.0,1,14.59
l2785547,1.0,1.0,0.0,1.0306963685924866,0.0,1,9.73
m1026886,0.0,1.0,0.9726272015381672,0.9997838219750274,1.0134427695072372,1,0.0
l3216358,1.0,1.0,0.9728515179293602,0.0,0.0,1,8.870000000000001
l2916598,1.0,1.0,0.9742993990287452,0.0,0.0,1,3.5500000000000003
l3048212,1.0,1.0,0.9743028261803062,0.0,0.0,1,3.55
l2691973,1.0,1.0,0.9741895039614861,0.0,0.0,1,5.32
l3120376,1.0,1.0,0.9739929257146395,0.0,0.0,1,8.870000000000001
m1047724,0.0,1.0,0.9784533870868928,0.9831860826082559,1.0205859935395412,1,0.0
l3197631,1.0,1.0,0.9795505577602318,0.0,0.0,1,5.32
l2983432,1.0,1.0,0.9803109054249685,0.0,0.0,1,8.87
m1069509,0.0,1.0,0.9712828342114409,0.9939533467354686,1.0137968900360126,1,0.0
l3254230,1.0,1.0,0.9746749722542155,0.0,0.0,1,1.77
l2820533,1.0,1.0,0.9746614600933194,0.0,0.0,1,8.87
d5587291-3_int,0.0,1.0,0.988222965250391,1.0037560921310718,1.0137658103183955,1,0.0
m1126005,0.0,1.0,0.9891904865387309,0.0,0.0,1,0.0
d5837361-8_int,0.0,1.0,1.0425399790784604,1.042596623237756,1.0434693599335652,1,0.0
l2897769,1.0,1.0,0.0,0.0,1.0428378134673273,1,10.17
m1047457,0.0,1.0,0.0,1.030566037546533,0.0,1,0.0
l3120484,1.0,1.0,0.9726200965720555,0.9997806263256995,1.0134391318997864,1,6.1
p895409,0.0,1.0,0.0,0.0,1.0134377227905667,1,0.0
m1026826,0.0,1.0,0.9726651156987628,0.0,0.0,1,0.0
m1026890,0.0,1.0,0.9741723876706134,0.0,0.0,1,0.0
m1026925,0.0,1.0,0.9737530123579742,0.0,0.0,1,0.0
m1047722,0.0,1.0,0.9782196982094025,0.9824769797274866,1.0207204146011188,1,0.0
m1047725,0.0,1.0,0.0,0.9831848346400914,0.0,1,0.0
l2748127,1.0,1.0,0.9795399814382763,0.0,0.0,1,5.32
m1069505,0.0,1.0,0.9710576092680386,0.9939021559678318,1.0137296120095,1,0.0
m1047711,0.0,1.0,0.974627975338877,0.0,0.0,1,0.0
q14734,0.0,1.0,0.9882229393660216,1.0037560637749814,1.013765792489842,1,0.0
l2767342,1.0,1.0,0.9890157064164781,0.0,0.0,1,8.870000000000001
l3011229,1.0,1.0,0.9891792374922159,0.0,0.0,1,5.32
n1147867,0.0,1.0,1.0425383180794134,1.0425974525184827,1.0434729846735713,1,0.0
l3778577,1.0,1.0,0.0,0.0,1.0428098815704054,1,10.17
l2710546,1.0,1.0,0.0,1.0304488943562855,0.0,1,9.73
l3139086,1.0,1.0,0.0,1.0305397091514632,0.0,1,9.73
m1026896,0.0,1.0,0.9722104183659286,0.9996011085767684,1.0132425768017599,1,0.0
n1137998,0.0,1.0,0.0,0.0,1.0134314244492986,1,0.0
l2952013,1.0,1.0,0.9726539469428168,0.0,0.0,1,3.55
m1026820,0.0,1.0,0.972496034265347,0.0,0.0,1,0.0
l2954357,1.0,1.0,0.9741465600664099,0.0,0.0,1,13.3
l3235249,1.0,1.0,0.9734937391298019,0.0,0.0,1,3.55
l2916599,1.0,1.0,0.9737477850129689,0.0,0.0,1,8.870000000000001
l2841621,1.0,1.0,0.9776607544696271,0.9806606585140516,1.0210661391384943,1,10.17
l3214064,0.0,1.0,0.0,0.9824769797274866,0.0,1,0.0
n1137985,0.0,1.0,0.9782164817448741,0.0,0.0,1,0.0
m1047728,0.0,1.0,0.0,0.9831528762025914,0.0,1,0.0
n1134478,0.0,1.0,0.9709767727873673,0.9938837851152459,1.0137054676716684,1,0.0
m1047718,0.0,1.0,0.9745847780584319,0.0,0.0,1,0.0
m1108529,0.0,1.0,0.9877703293958997,1.003464864822312,1.0137208311498096,1,0.0
l2748780,1.0,1.0,0.9889091415432026,0.0,0.0,1,8.87
m1069456,0.0,1.0,1.0425319536386597,1.0426006300504664,1.043486873399557,1,0.0
l3141395,1.0,1.0,0.0,0.0,1.0427936778036628,1,10.17
m4362181,0.0,1.0,0.0,1.030379626057689,0.0,1,0.0
l3029520,1.0,1.0,0.0,1.0305297985179072,0.0,1,5.84
p827525,0.0,1.0,0.9721624480623692,0.999571789866494,1.013216867533067,1,0.0
p860847,0.0,1.0,0.9721800375454048,0.0,0.0,1,0.0
m1026895,0.0,1.0,0.0,0.0,1.0134189946553547,1,0.0
l3141403,1.0,1.0,0.9723387930452202,0.0,0.0,1,8.870000000000001
m1026823,0.0,1.0,0.9724832618815161,0.0,0.0,1,0.0
l2954348,1.0,1.0,0.9732863579248254,0.0,0.0,1,8.87
n1137986,0.0,1.0,0.977477484578397,0.9800803288227864,1.0211898700874396,1,0.0
l3176656,1.0,1.0,0.9781338064418599,0.0,0.0,1,8.87
l2804255,1.0,1.0,0.0,0.9831182798665431,0.0,1,9.73
m1069503,0.0,1.0,0.9708032041514898,0.993844344026043,1.0136536308301058,1,0.0
m1047721,0.0,1.0,0.9745577375515057,0.0,0.0,1,0.0
m1108532,0.0,1.0,0.9875553928523908,1.003341180117719,1.0137167555407935,1,0.0
p829796,0.0,1.0,0.0,0.0,1.013703934206227,1,0.0
l2823544,1.0,1.0,0.9887811104760912,0.0,0.0,1,8.870000000000001
